valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
140.245.111.11,ip:port,Unknown malware,media,48,50,SG,ThreatFox,2026-09-04 23:19:30 UTC,0
194.187.176.234,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:19:27 UTC,0
130.12.180.194,ip:port,Unknown malware,media,48,50,NL,ThreatFox,2026-09-04 23:19:26 UTC,0
159.223.134.160,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:23 UTC,0
66.132.186.199,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:21 UTC,0
147.185.132.252,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:19 UTC,0
198.235.24.249,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:19 UTC,0
92.55.111.82,ip:port,Unknown malware,media,48,50,MK,ThreatFox,2026-09-04 23:19:19 UTC,0
165.154.163.10,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:19 UTC,0
216.25.89.112,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:18 UTC,0
152.243.213.247,ip:port,Unknown malware,media,48,50,BR,ThreatFox,2026-09-04 23:19:18 UTC,0
66.132.172.137,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:18 UTC,0
62.171.169.75,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:19:17 UTC,0
92.118.57.209,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:17 UTC,0
35.203.210.130,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:19:16 UTC,0
12.17.116.74,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:15 UTC,0
66.132.195.26,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:15 UTC,0
205.210.31.250,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:13 UTC,0
156.38.42.210,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:19:13 UTC,0
85.239.151.34,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:11 UTC,0
205.210.31.215,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:09 UTC,0
35.203.210.37,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:19:07 UTC,0
43.228.157.8,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:19:06 UTC,0
107.180.78.231,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:05 UTC,0
100.29.192.81,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:04 UTC,0
79.124.49.90,ip:port,Unknown malware,media,48,50,BG,ThreatFox,2026-09-04 23:19:04 UTC,0
122.187.228.233,ip:port,Unknown malware,media,48,50,IN,ThreatFox,2026-09-04 23:19:03 UTC,0
177.223.37.160,ip:port,Unknown malware,media,48,50,BR,ThreatFox,2026-09-04 23:19:02 UTC,0
43.163.113.160,ip:port,Unknown malware,media,48,50,SG,ThreatFox,2026-09-04 23:19:02 UTC,0
162.217.103.70,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:02 UTC,0
66.132.172.141,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:19:00 UTC,0
